,logFC,logCPM,F,PValue,FDR
KRT8,0.28500769910187,2.43786610329609,7.79787002757548,0.00547321591897895,0.0303828920480904
TRIAP1,0.208111661789317,5.4963358678171,7.79581216200844,0.00547933568489403,0.0304075423175179
TMEM115,0.0895233524579064,5.68679392386732,7.79500515723872,0.00548173750141222,0.03041155106482
HDAC3,-0.0770903617254353,5.65969389018283,7.79429100680829,0.00548386386296867,0.0304140296571628
QARS,-0.200674382673517,7.16838623594262,7.79321988227591,0.00548705468778071,0.0304224085383751
ALDOA,-0.187888718783584,10.0571689273123,7.79148593423979,0.00549222406014189,0.030441748785139
TAS2R4,0.283581432557329,-0.158893660408123,7.78890687820409,0.00549992215716624,0.0304750888684108
VPS26A,-0.0722100209630571,6.16553391537365,7.78806771863174,0.00550242930487812,0.0304796542834913
ZBTB7A,0.0904044391632541,5.81374903901849,7.78038293514838,0.00552544355280073,0.0305977773254176
SERTAD1,0.277301469649647,4.61183698747244,7.77882460247485,0.00553012242719551,0.0306143249500631
ITGA11,0.708462063988713,5.60685175527803,7.77739294236972,0.00553442454483154,0.0306167336000476
HMGB3,-0.302185988884439,5.27182128706452,7.77725470583698,0.00553484012499052,0.0306167336000476
RP11-524F11.1,-0.222182719811345,-0.945366659742625,7.77699203603044,0.00553562987665982,0.0306167336000476
TRIM59,-0.220931740732174,4.5004878146617,7.77504689243241,0.00554148180193898,0.0306397412120644
COX11,-0.102904592194309,4.88381239864842,7.77385895659676,0.00554505879856648,0.0306424884991911
C2orf66,0.402960944560555,-1.71214837027391,7.77375793673671,0.00554536308879221,0.0306424884991911
SUGP1,-0.0538434166740977,4.64786779412892,7.77231531592967,0.00554971039179987,0.0306571555139451
RP11-680G24.4,0.474095388088121,-0.429474083272396,7.77091502127485,0.00555393348410402,0.0306711276395717
SNHG1,-0.174114116966598,5.6702547554375,7.76997231690468,0.00555677840173766,0.0306774827130078
CASP4,-0.101949698317538,5.78220396722902,7.76616053341698,0.00556829692625884,0.0307317039746099
UBE2A,-0.070434386961962,6.0078731142007,7.76352702454005,0.0055762691969695,0.0307663262092394
AP5Z1,0.105385152030032,5.32320508747254,7.76191654112423,0.00558115028039692,0.0307838773309252
SLFN11,-0.174113322224613,6.54556012736682,7.76082067062515,0.00558447416689778,0.0307928313685094
ZNF18,0.206254689337839,3.36431421395881,7.7539931412782,0.00560522846945104,0.0308978621384534
THOC7,-0.133421781240622,5.47505981188553,7.75062741550778,0.00561548864523693,0.0309449995094188
EMP3,-0.176233209078494,7.13651196051386,7.75003198932325,0.00561730576108845,0.0309455955953117
PAPSS1,-0.136775276401848,5.94374402047148,7.74922864834036,0.00561975834371611,0.0309496910243343
