,logFC,logCPM,F,PValue,FDR
SLC26A2,-0.0197564669458625,3.83151579066551,0.163631538105679,0.686022903923905,0.720369333459245
DVL1,-0.0135723456615853,6.62617152875655,0.163424020021427,0.686211422286535,0.720526872098765
RPSAP61,0.0708116216902722,-2.26268752212577,0.163389698625751,0.686242614741647,0.720526872098765
DPH6-AS1,-0.0596980937671582,-1.89190892859816,0.163046759707243,0.686554498891786,0.720817740624568
OTUD3,0.0162432217996098,4.71615386690054,0.162802567632208,0.686776810858261,0.721014542011821
SELENOH,0.0122099043733819,5.17152596576135,0.161664031405414,0.687815899646218,0.722068775302492
KLF8,0.0187363748818235,4.75983469067208,0.161479070297187,0.687985106133344,0.722209745930841
HIST2H2AC,-0.0438905560034305,-1.5179638769881,0.161102001908158,0.688330405606464,0.722501095261087
ABCF3,0.0108375412020663,5.12490934292687,0.161099691116691,0.688332523154445,0.722501095261087
RPS19,-0.0175408848347461,8.75067591000453,0.160746532519653,0.688656355872863,0.722804316066122
RP11-4O1.2,0.0332351309661551,0.344315029483004,0.160051077399781,0.689295270703982,0.723438195196831
TREH,-0.0662361336197046,-2.48219319049788,0.160006387279119,0.689336382570363,0.723444627838371
ERICH2,-0.0388416424378649,-0.788258269095272,0.159917844010535,0.689417856023595,0.723493416348724
LCE1C,0.0990087400908017,-3.37815114671984,0.159717690954841,0.689602124166955,0.723650069912855
AC018755.16,0.0443438547488389,-1.66060905899223,0.159419992827026,0.689876443744421,0.723901200356943
C3orf14,0.0226650188431647,2.30716771002575,0.158894282595919,0.690361595705798,0.724373524744832
MAF,-0.0314992008085339,5.17184981302429,0.158403793113776,0.69081508382526,0.724812579071861
APOA4,-0.245058501072146,0.156146143339536,0.158333714687726,0.690879942094929,0.724843853813765
JPH2,0.0330560691080573,8.27596220646482,0.15801835184514,0.691172019480656,0.725113502580153
CTB-131B5.5,-0.0716407271137029,-1.46327070270411,0.157827555666429,0.691348891776259,0.725262267637246
NRG1,-0.0656019749292583,-0.601519774310775,0.1571143931347,0.692011107736594,0.725920143450987
CTC-559E9.6,0.0251019036317332,-0.8176840613757,0.157020704844046,0.692098232361945,0.725974711906925
AC002456.2,0.0650150699124212,-2.11255786848705,0.156969995518052,0.692145401613749,0.725987365863884
XRN1,0.0161179412676126,5.36681004674538,0.156878344325994,0.692230676908809,0.72603998572167
NUDT1,-0.0173258549832424,2.48539429269075,0.156435671682351,0.692642960488754,0.726435562577717
MYLK4,-0.0434527136751569,1.36011682870362,0.156366621017943,0.692707331703942,0.726466231534942
