,AdiposeSubcutaneous,AdiposeVisceral(Omentum),AdrenalGland,ArteryAorta,ArteryCoronary,ArteryTibial,BreastMammaryTissue,CellsCulturedfibroblasts,ColonSigmoid,ColonTransverse,EsophagusGastroesophagealJunction,EsophagusMucosa,EsophagusMuscularis,HeartAtrialAppendage,HeartLeftVentricle,Liver,Lung,MuscleSkeletal,NerveTibial,Prostate,SkinNotSunExposed(Suprapubic),SkinSunExposed(Lowerleg),Testis,Thyroid,WholeBlood
TLN2,0.763187759357588,0.543428107848783,0.489312634512975,0.310877642608442,0.651814250054084,0.446631668841842,1.17255638279149,FALSE,0.488932985983193,0.678527133213524,0.201536299221339,0.181254603101843,FALSE,0.239437566457089,0.333414144071101,0.744433912471924,0.726907828758028,-0.712667266038438,0.11255732735568,FALSE,1.06246220551017,0.813214564126293,0.20423347219931,0.796636267563218,-0.926645337560568
TLR1,FALSE,0.682889871314372,0.91235995793409,1.42913606295679,0.586743474767996,0.249252393753734,FALSE,0.313260784281518,0.35209666487412,FALSE,0.59347023494972,0.796542784504729,0.654265801722392,0.458862062580544,-0.248180140121708,0.480904784841335,0.222975323861841,0.178554865781071,-0.319528327757466,0.452747123547777,0.228571018560595,0.196820504109729,0.313860073776868,0.512229318212878,1.93313275144324
TLR2,0.604636601307604,1.2877367665182,0.355637907208186,0.260710335448473,FALSE,0.418410046260007,0.672864199310953,-0.328544721678915,0.306391177747478,0.546207644189449,0.909188772830445,0.820567388792459,1.03169135392653,0.648285954961949,0.331531627364208,1.04843570312083,-0.352973138336338,0.761672745200978,0.524197540465039,0.843375618179552,0.766103058526122,0.768219917490222,0.488875160711104,0.242047215595394,1.24468371704043
TLR8,0.397380249446862,2.16153049369622,1.86844394427819,2.24289594898666,1.68684883978405,0.530630919046921,0.980443577216802,FALSE,1.22918415671051,0.954362423922228,1.61295884995186,1.93510180882599,1.5080050033778,1.82447499945703,0.504269338443567,1.81458416898284,0.839989949511609,0.781682928755624,0.7306510380408,1.33031581295661,0.644976364856802,0.579518419698733,0.492147712071875,1.31806243294698,3.10994511177136
TM9SF1,0.163132099868056,0.229117627470311,0.576369889761054,0.325151163988122,0.347922068433568,0.139781869931278,0.17336765965869,FALSE,0.341131002651991,0.469203678893033,0.246706125698281,0.339699115516207,0.400560125538394,0.133071762661936,FALSE,0.845749377223757,0.329216320889288,0.654151315158749,0.194360229157072,0.195325597799269,FALSE,0.0682985726774194,0.0990445832912363,0.168432102490356,1.08160807853587
TM9SF2,0.0547415426567571,0.288574718127735,0.749772306388742,0.228470606963933,0.386429321304579,FALSE,0.0943428640513684,FALSE,0.433469842249294,0.786151766668003,0.273043968346316,0.485599563014047,0.407178820459981,0.283440274335352,0.345207798074006,0.590341909072591,0.430010332103366,0.263320309311824,0.0789161158555205,0.195782798913694,-0.0600790050734978,-0.0785239372456372,0.250830040429784,0.217985200226769,1.53909197265462
TMCO3,0.118441344701492,0.452125427969404,0.504514914943279,0.438358700315759,0.567805903943883,0.119471891669153,0.302879942569548,FALSE,0.123097685715951,0.183956623766436,0.167670573515358,0.326101642335337,0.283879138576287,0.0895094750547814,0.0921211203589567,1.42950898553482,0.219290143912006,0.267921161951462,FALSE,0.243800259588528,0.271029059455198,0.130784352501656,0.251718510097027,0.154464865060692,1.04963852517818
TMED2,0.164440852671645,0.160128653652797,0.26201705276263,0.133111719340342,0.247758460373613,FALSE,0.134338912597907,-0.147785242635217,0.228966524536241,0.331215745079458,0.270217469941085,0.0760055454889621,0.380955577416946,0.148465002472335,0.244843338575006,0.46859955308493,0.256981903364279,0.391237127049084,0.120638987638536,FALSE,FALSE,-0.0682082127811528,0.315022415596379,0.133570908820063,0.418580123633786
TMED5,0.469785634368639,0.371610999167524,0.257320992244018,0.297575061160024,0.2951891852434,0.274731988639586,0.420857041339192,-0.110698404084008,0.298337281062907,0.382765490721176,0.341758721738631,0.401826922663092,0.493398062125727,0.543577787850914,0.958670318568324,0.61697502232957,0.136920976263235,0.522134219851406,0.323879740177507,0.270862057879221,0.311342089932269,0.245846032224428,0.137159507008274,0.102649654238118,0.531157583367398
TMEM120B,-0.264562272507435,-0.635902129365249,-1.23612982728605,-0.36256736574648,-0.5671499108547,-0.235436330523716,-0.248759052109748,FALSE,-0.439695259546178,-0.40570196845119,-0.690597962226321,-0.402948630886615,-0.793460655555805,-0.298560687437424,-0.141482208213107,-0.464996370761368,0.126057792738746,-0.462939018266135,-0.105986483518848,-0.24246601144973,0.188194119928003,FALSE,FALSE,-0.288257037034498,-1.13786772620373
TMEM127,0.0933248651837731,0.358891385045983,FALSE,0.23565952141984,0.364058807343681,0.204633926001848,0.191735063484143,0.150655598216939,0.258165165529628,0.519764852947301,0.266474258085277,-0.190878688390713,0.295860269703318,0.400173996111117,0.538174091989731,0.381353732355849,0.339786394262361,0.435667593896494,0.176623309108807,0.202266682562876,0.239535291703223,0.155934270255789,0.133801683804556,0.205389555275912,0.842220517362698
TMEM130,-1.31863622620348,-1.19481374926634,FALSE,-0.65287210408253,FALSE,-0.701794735651893,-1.2611296734379,-0.780677064583764,-0.337389678225855,-1.15735086738135,-0.499606684762702,-2.27829996770877,-0.407631915967584,-0.750931743480434,-1.32917946321707,-0.935916695221463,-1.32907481167395,-0.500839323960698,-1.19581956984368,-1.42955423281335,-0.475052921998544,-1.34230525077681,FALSE,-0.968431269979683,0.323306120199463
TMEM14A,-0.393368374563337,-0.2966923686846,0.447598010061312,-0.153198140320478,-0.218622608276797,-0.489287115356041,-0.361734460854107,-0.140934290902488,-0.273008137178377,-0.190272792916223,-0.373485678936617,0.226786141111406,-0.281535496624802,-0.440704530223964,-0.457240827060936,-0.467690368274669,0.304727126616941,-0.484928991317158,-0.294136527684523,-0.196901598079767,-0.22497532586558,-0.334555797353705,0.327881854700009,-0.308381624727644,-0.344437512977624
TMEM150B,0.346408871200575,0.685669520911159,0.882964101957507,1.34963033616429,1.17683150774639,FALSE,0.946414360951184,FALSE,1.21257258961134,2.1398740621159,1.04324798485844,1.61509761269303,1.2472074716319,1.15805712405483,0.409008555736143,1.46813851324086,0.436492326070564,0.367208454718215,0.433633471488938,0.90947280511459,0.730721839931375,FALSE,0.383814166965225,0.744871717823873,1.26534098201761
TMEM150C,0.393537137923573,0.687242447043687,0.80892508935939,0.693732134838115,0.50857544157444,0.430863139985781,0.244239300161831,0.51932612577384,FALSE,-0.622834606229102,-0.203233815156688,0.284878654214433,FALSE,FALSE,-0.27258343763994,-0.62841946982139,-0.163104498330316,-0.155478494237221,0.566565697349404,-0.40521942220282,0.68105323864641,0.504418173611048,0.16925244353298,0.276092671920849,-0.464593008604354
TMEM175,-0.181815094841698,-0.187775477738441,-0.102139640424174,-0.121624581838744,-0.21521850868064,-0.163399475305817,-0.199350099805594,FALSE,-0.273011535849643,FALSE,-0.326379966418886,-0.309581330350204,-0.388123664684588,-0.187983334270426,-0.363096860669297,-0.136060852857863,FALSE,-0.179353102853555,-0.100177675163174,-0.178665059898454,-0.0812951489941112,-0.159242498705938,-0.132522757416849,-0.164850280145885,-0.132904606632117
TMEM178A,-0.666173433324966,-1.14372866257462,-1.64923233201313,-0.52493659461123,-0.921697748638278,-0.377499355135918,-0.747741957081154,FALSE,-1.44410675718135,-1.29438122918072,-1.10925958250485,-1.27252633405175,-1.48785741169349,-0.329221894283537,-0.923705390536175,-1.57565207415811,-0.917587635509261,-0.670858120735722,-0.284565523901628,FALSE,-0.156791581985592,-0.213691167915923,-0.305239783398859,-0.754671297631194,-0.447572732986019
TMEM184C,0.199337744319353,0.120153940588057,FALSE,0.348861474856364,0.343929026061739,0.253107297130611,0.181505633085369,FALSE,0.16180095420244,0.328176501908404,0.206309690121531,0.579624149998207,0.297670336576954,0.317841327602102,0.464010513345703,0.610476022118735,0.506823603485257,0.238515888973975,0.0654067760530577,0.109690994059094,FALSE,-0.0490097264752135,0.118876284280164,0.143144823058836,0.670945049379073
TMEM186,0.288056977820025,0.181228093248541,0.595968096687829,0.389663061630585,0.419363060339876,0.164618237639378,0.279283172733767,FALSE,0.457710629620055,0.57636055085458,0.676873110425238,0.466624082766524,0.655417904385847,0.586211729989701,0.787681721560685,0.336990798223762,0.980803180324743,0.174641277077898,0.201219159034519,0.227450115473644,FALSE,FALSE,0.0662741923059766,0.369222293117344,0.956491250334669
TMEM192,0.559125267948588,0.483014202785027,0.575693380994206,0.64100525100738,0.765996879876171,0.472020478859994,0.493018006666556,FALSE,0.600606731686241,0.589396504683559,0.739907650698879,0.344721616203917,0.773322441436315,0.645476273383514,0.844024751304768,FALSE,0.873169102675614,0.357931119324657,0.490549202280789,FALSE,0.278455395847828,0.204235127777938,0.21650601728366,0.357141837831387,0.415116585506126
TMEM199,0.112996907363221,0.150193825207596,0.126900964254156,0.431707071629937,0.421274627545287,0.217369987917362,0.0837952247192508,FALSE,0.154287754151674,0.317435429107101,0.307032841334447,0.283561027892673,0.38674340733065,0.28360326467832,0.243587234025571,0.371939133121205,0.76650441841488,0.100699372237777,0.248585916031205,0.225455248669405,FALSE,-0.0542854274464904,0.151784912712621,0.246546477803366,0.839887367669004
TMEM229B,-0.409850644589646,0.271839628280284,-0.220463438409676,0.795731401952085,0.452296383439509,-0.293218852807531,-0.251779920475641,0.597614245043162,FALSE,0.492640759887486,-0.526118827327816,FALSE,-0.456210570700154,0.569536761426897,-0.686554662759997,0.500924708067564,0.644330827590682,-0.490381401820829,-0.356329491145336,-0.229446382677844,0.46045753595322,FALSE,0.221185116487649,0.483866075096652,0.277536116978575
TMEM236,0.856858404795056,1.4703210945791,0.555490318120833,1.68426012759098,1.65344587963879,0.868645327780487,1.41577740831609,0.523062167979685,2.13562695189845,2.38708566834407,1.27106997894838,0.697507236366566,1.24504993644941,1.0898783422696,0.900963413324498,FALSE,1.14548537759301,1.41025039540546,1.08994649638643,0.69698738327682,0.807325631213399,0.633305366310901,FALSE,1.30601444361937,1.66575650217083
TMEM245,0.279154928807325,0.242863187181059,0.692033328641564,FALSE,0.440723980077416,0.0910957108606378,0.299618466392262,FALSE,0.391722796996032,FALSE,0.627186732518103,0.237652391110525,0.593458299981522,0.707490045175881,1.15258420876552,0.401988421508801,0.574338685913832,0.270809550070441,-0.0714500343722869,0.330100344397987,0.119100749516901,0.16842435348842,0.344049728429915,0.428738185738209,-0.200959855969271
TMEM53,0.392995943519811,0.614135730929646,0.5855067124471,0.518515773323013,0.521511573919653,0.540447812958928,0.482824344283545,FALSE,0.506356721872048,1.04855728656355,0.548454352805575,0.237473606499309,0.536722747354397,0.392671736843202,0.712742544680145,0.144503382401759,1.12141147796821,0.300002504325172,0.488455252275396,FALSE,0.280050963520235,0.136483370303888,FALSE,0.250217387651445,0.353229844777919
TMEM71,-0.210678875205902,0.303173010746462,-0.646245901541685,FALSE,-0.627359949217828,-0.536848163027224,-0.265547530139828,FALSE,-1.73782608996865,-1.96979148110996,-1.48903248836356,-0.504817567142523,-1.5253945078272,-0.538760301242222,-0.581733625311345,-0.58020277761333,-0.66177759158843,-0.333429766642051,-0.618171102535131,FALSE,0.366616239104932,0.218103831970048,-0.201942145478138,-0.299148606431828,0.42519213175748
TMEM86A,0.762725144208364,0.679656908008101,0.584466882042566,1.41373602879829,1.19041489296221,0.515063262318625,0.688431193008331,FALSE,0.896558450449194,0.504741998609512,1.23681666062417,0.496711348699596,1.1057688272263,0.998625095616052,0.412094444159026,0.602281878098396,0.917364927612976,0.62185560360596,0.541545737189432,0.358348102083162,0.986728425387377,0.639003623691339,FALSE,0.724471036446652,FALSE
TMEM8A,0.285793214381642,0.543997150306771,0.111527226311603,0.37363537479893,0.296718135257452,0.34033358275339,0.429822955400449,FALSE,0.161229260659116,0.801641479831989,0.145789301006846,FALSE,0.150983955147623,0.151184729081274,0.164551906436181,0.339909826150442,0.273940898736419,0.630788828526714,0.296511247723435,-0.256345912717489,0.327276916168892,0.216407250121239,FALSE,0.203182401624818,0.911921422599835
TMEM97,0.45815616826864,0.413323052094984,1.31852109923954,0.485392094630655,0.709959910427159,0.411499143026965,0.231523229538383,-0.176812774410708,1.02245062367932,0.792851249922697,1.22030800763946,0.658764401459245,1.07203173280003,0.572964481965182,0.753231177387194,FALSE,1.69419026395265,-0.234669228905531,0.633354008147097,FALSE,0.661535699275059,FALSE,0.198116708614558,0.309092544938649,-0.933027308964859
TMIGD3,1.16011925688729,1.15264475175766,0.533146983727154,1.13669563453625,1.37117780149389,0.340296946161704,1.29969812981032,FALSE,0.552542370593325,0.775687626184404,0.974961204249843,1.46491707875685,1.02920027060192,1.27888168464003,0.714216326700686,1.37557601073569,1.9012459014934,1.37497370163269,1.15727210319167,0.87625344071237,1.78418494919628,1.13940762862581,-0.351016382608593,0.981955631600698,2.85493794773211
TMOD2,-0.292440949899346,-0.702108132511853,FALSE,-0.145910975283303,-0.457057960713288,-0.175611764047212,-0.293015387607338,0.163314800402444,-0.818639213302703,-1.24363584409786,-0.683244909160073,-0.249398307475747,-0.732296016457353,-0.614046036117934,-0.77846666753031,FALSE,-0.344039678460147,-0.402316878066176,-0.54951512462994,-0.353007037168673,FALSE,0.222468514303878,0.137079202172538,-0.282225963095188,0.41838377518046
TNFAIP6,-0.485735034504061,1.52306412291794,-0.828123206871157,-0.909608047183377,-1.02230303310149,-1.44364885330815,-0.496808315262407,0.471650427256957,-1.47610627544982,-1.17405535959903,-1.43848877753533,-0.867466786839521,-1.69449276454603,-0.791031109800346,-1.32502821559919,FALSE,-1.62574135871821,-0.612453320735264,-0.357729926168586,FALSE,FALSE,-0.400005166359513,-0.324636056094047,-0.757490012315585,1.77503015055394
TNFAIP8L2,0.258165064245942,1.09493350133576,1.11564979406634,2.02789184813152,1.31572536678988,0.36075905759655,0.659014363313221,FALSE,1.03624774497462,0.831974107130214,1.18878350609176,1.15433661241364,1.30124397743327,1.43314468633907,0.441538861575417,1.83455750632419,1.1174412239696,0.353534605527816,0.431827609220396,0.943497383289954,0.204262366226013,0.2347582560535,0.378616733411675,1.17141084562186,2.7007182054677
TNFSF13B,-1.0789740316,-0.43509713180811,0.333698450240216,-0.37974254631191,-1.05707890750866,-0.970514487021536,-0.627868947269879,FALSE,-0.846041954476952,-0.753262045165655,-0.836656570629782,-0.782343843665699,-0.469400251049083,-0.851463983091572,-1.23098567716154,-0.330436953601473,-0.429116052111158,-0.209492064022672,-0.9188718569431,-0.309650948992458,-0.357450552313371,-0.543868283243321,FALSE,-0.303199450580836,0.887425836558786
TNNI3K,-0.769798597036277,-0.60292833872079,FALSE,-0.522274454110055,-0.629250250808385,-0.415642824591567,-0.577746618925597,FALSE,-0.284975566087238,-0.718125664013392,-0.404400838199562,-0.761439742732273,-0.467875817042457,FALSE,0.481222586565625,-0.788107873799944,-0.447092037981036,-0.259541414871495,-0.539520287753426,-0.339509884650421,-0.306147902129442,-0.537829245979951,-0.366532111530283,-0.557384948562581,-0.417557197277599
TNPO3,0.170599369437211,0.21861314546694,0.701750235405924,0.144146012210049,0.278421578725275,0.137584959616951,0.189808283516455,FALSE,0.352614785245482,0.284630227625914,0.422052405182885,0.235237151352741,0.543562775758458,0.305758117817562,0.668758367238634,0.370935539157599,0.165531701357182,0.348306730640809,0.101115970315768,0.204477170656134,-0.0970893313179396,FALSE,FALSE,0.21920556504831,0.754726419964701
TNXA,-1.0488519936257,-0.937843550267278,-1.2955500790132,FALSE,-1.1909905731922,-0.931560095426142,-0.368842456507218,FALSE,-1.15119072524637,-1.02551405607847,-1.98631988573089,-2.17689654741525,-0.936397243610424,-1.13863972807016,-1.5213484821882,FALSE,-0.708554633395412,-1.68950599743268,-0.506585214682153,-0.658563916153507,-0.699456489408274,-0.500545306880307,-0.344449342238904,-0.800111852703759,-0.535451812324034
TOE1,0.174875195757571,0.293092737362815,-0.180178918533283,0.497878656748236,0.416842781139792,0.264256689277614,0.10147948825885,FALSE,0.174157013271592,0.378215723250406,0.282239782982067,0.259501446278555,0.192559675506152,0.138018152184273,-0.303036759165035,0.207333672812698,0.626612076281416,0.151477650219717,0.214349340534819,0.249926892690636,FALSE,0.106243388497703,-0.127450818719735,0.397167425234004,-0.105473692827514
TOPBP1,0.107387579250089,0.147712393255253,0.321909705908831,0.396632948562135,0.280753584456198,0.187906640617945,0.121685301157333,FALSE,0.311381013711733,0.210949615451109,0.267499334889625,0.348370352940067,0.40988916295144,0.339111492975041,0.285856442332917,0.301364646455547,0.208523017370859,0.219256370413687,0.119530819516721,0.21064280132167,-0.0644733143414259,-0.0726511620034823,FALSE,0.126548150648914,0.291670655315156
TOR1A,0.205504513789707,0.210830515769218,0.260295736668725,0.305996057885559,0.306274376542241,0.171302768213453,0.175553515814011,FALSE,0.330329772585843,0.291711970527617,0.372863181687961,0.259956504233368,0.445589161106131,0.14286789672221,FALSE,0.501447061164583,0.364039533747446,0.557921709133993,0.248375836000453,0.202993815791115,FALSE,0.0495806926002987,0.295885880281511,0.142363753778879,0.486115370839464
TOR1B,0.213097239639422,0.316502287912911,0.249018019433252,0.421382897059353,0.500583336615065,0.214598757157457,0.319839654493586,0.132063296416618,0.380243992644456,0.683517575530828,0.24751995366822,0.173211806412062,0.370492431005172,0.129190403505521,0.0963259623496785,0.577940901430838,0.163109952457805,0.639259812087341,0.164009668831941,FALSE,0.152383198400496,0.114465643084552,-0.135820331156827,0.153995140884119,0.274605959163717
TP53RK,0.29662491444259,0.351923701509693,-0.315629368217744,0.411259513941953,0.374892379103292,0.221949655464527,0.251974408762025,0.133424505845326,0.3109718689906,0.293647509534488,0.434694866340205,0.0967820386504143,0.425175597605413,0.324341101491047,0.17211768309298,0.39613338033663,0.343228155907358,0.655293862139878,0.354133051341207,0.327697124806976,0.109746316090217,0.102845718816539,-0.143906581812778,0.409680586437703,0.464926319861512
TPP1,0.201047871851023,0.338271348073701,0.857122752083588,0.187935822443869,0.303022606789028,FALSE,0.276309617146482,FALSE,0.26696239749395,0.176041379012294,0.319707614477496,0.0698663508958349,0.303535325531963,0.294940504670682,0.377703715284226,0.804032801753264,0.291669509381629,FALSE,0.14259268607528,0.292505720231926,0.0821443965011607,0.076412964803816,0.635243645221019,0.227801707179902,-0.350798219837602
TPPP3,-2.25856350506932,-1.61881322075874,FALSE,-1.1657689619806,-1.2736373236334,-2.11570194467219,-1.91147314836025,FALSE,-1.67110215844778,-1.94364289954239,-1.85044112756755,-1.73910159701382,-1.45990097958122,-1.09508944640449,-1.39664284399477,-0.441134873715237,-0.667208957080389,-1.5950470820833,-1.3901163265517,-0.575083242303522,-1.08645988385506,-1.28621075076749,-0.365234301184654,-1.91846490365372,-0.408870621219227
TPR,0.0762170557235902,0.161067135332963,0.274828894752955,0.287594468831358,0.324218032276005,0.142459442118498,0.117974671543025,FALSE,0.343271675961706,0.220721106333962,0.587456036483209,0.57221943386132,0.582954947651774,0.406240504088623,0.328069972810101,0.253099619141379,0.152501570034838,0.331996894165593,0.059927256294363,0.320070422969879,0.156301440635326,FALSE,FALSE,0.181419347724073,0.352675931707282
TPST2,0.354967542312797,0.521580441074915,0.870805249025822,0.567289144045068,0.415040673409199,0.351840730329713,0.442504445503141,FALSE,0.357656732394132,FALSE,0.405206000848379,0.214930190097161,0.516800707698514,0.594780519692151,0.596303720431343,0.396153929296684,FALSE,0.737796837791427,0.326581890971274,0.265560372481696,0.251233532445016,0.274359651986462,0.475325957706545,-0.159440358318765,0.821212795110415
TRAF5,-0.531866512180907,-0.772669126161553,-0.728439617027678,-0.491450660274529,-0.548782940745822,-0.364281786673699,-0.55031431171488,FALSE,-0.411870050923616,-0.438798631574103,-0.349579085022236,-0.405192908280652,-0.617061451733434,-0.83436858286451,-1.13529352760382,-0.609886322829347,-0.658347079583707,-0.444191674087647,-0.413108107332752,FALSE,-0.252555884356045,-0.267815226993412,-0.142477750144366,-0.47101843421665,-1.10667973563926
TRAF7,0.2056659447655,0.384868739573921,0.10473048394287,0.176352577392123,0.241529270199726,0.286835281142797,0.234153221064244,FALSE,0.207654076227962,0.315272683123825,0.186582373139881,-0.0795385104798899,0.191870529975325,0.157596171724192,0.286390991680658,0.435679282521715,FALSE,0.846654002219756,0.280680510373691,0.162390457801491,0.0974734211336937,FALSE,0.233172231600175,0.103445477464732,0.198378437085221
TRAIP,-0.458068360616088,-0.465361847121288,0.28134618196771,-0.203198928798727,-0.329441034705564,-0.294507098299437,-0.522313035228386,FALSE,-0.268511868359501,FALSE,-0.705109237239497,-0.14749619626775,-0.677943194736882,-0.530237616704247,-0.619340536799882,FALSE,0.585083259879037,-0.192826806123776,-0.386060822585821,-0.288645051195283,-0.325432100726334,-0.359444519082461,-0.132181193601728,-0.579618845131979,-0.668729921563464
TRAK2,0.441673490355987,0.146387243210748,0.204488445471978,0.427132192485043,0.365376768931841,0.411964304402212,0.334682910214546,0.107738075577463,0.159902523287212,0.2120311473352,0.323320477669765,0.206861366956493,0.550889360345737,0.557565637090628,0.728089831607581,0.160929065721592,0.118578383356497,0.111747509494811,0.192232282587383,0.305260742144185,0.358414360342613,0.383870212341597,0.298458316554926,0.0617599781571135,-0.233556904368716
TRAPPC10,0.187196363167945,0.356736676188412,0.461258170900436,0.21558972354599,0.121522122458935,0.204092782841265,0.249218711747924,FALSE,0.495846967241198,0.512017575040705,0.499887814912359,0.446230555694833,0.491060869997135,0.304636525456019,0.426776274006907,0.387586502923921,FALSE,0.513448804651364,0.18723640330881,0.470209004339421,0.112180781246756,FALSE,0.162361677797433,0.339878343926178,-1.21859366678785
TRAPPC8,0.191902249120071,0.121848246549035,0.488376910664511,0.339663277767729,0.30418473838185,0.206183066682774,0.189608478411018,FALSE,0.330540556237134,0.322870227966548,0.405491540861413,0.391506359838453,0.499674347058502,0.450684167494493,0.610003498444603,0.185857522655782,0.269558040633082,0.32221155726636,0.101364974979813,0.260020730656482,FALSE,0.0832436616930663,FALSE,0.221200274353051,0.7459824592541
TREX2,-0.420741351532055,-0.284544814394983,-0.596726450951302,-1.23039738643302,-1.36852482048783,-0.796630609150776,-0.444609232537772,FALSE,-0.6797680398235,-0.562170875694096,-0.968544140383403,-0.554515462618441,-0.865064055238164,-0.690810959996573,-1.10230826290179,FALSE,-0.448555268628131,-0.302293887837253,-0.339735695207584,-0.288892627737186,0.289422113507872,0.416713139104442,-0.189290556555505,-0.183958974121308,FALSE
TRIL,-1.84458490618675,-1.40140005483068,-0.324234307082996,-0.374505390751152,FALSE,-1.12645060382284,-1.0706560552166,0.483856382047392,-1.48356998614885,-1.72616203778466,-1.76891020616703,-0.684066041164711,-1.44631065516484,-1.85568934505404,-2.61997013018572,-0.892302818586266,FALSE,-2.40800284463944,-1.69951224758377,-1.20400715661079,-0.324941069106924,-0.936396036838226,-0.276920914312878,-0.343413453248527,FALSE
TRIM16L,0.308692634811796,0.472079139794516,1.02247680563855,0.276177950373324,0.634161718566091,0.167537389323664,0.29437821099131,FALSE,1.03042281220498,0.41809641898328,0.937673555172462,0.381573129118107,1.02576036888467,1.14450355523835,1.25974666396911,-0.465753627231614,0.623673584580509,FALSE,0.196893259339845,0.590237562483188,0.224245559572343,0.241932274881951,0.305338538414853,1.34032786432817,-0.229436608990345
TRIM28,0.142035464323145,0.281587272331685,-0.288099587687502,0.110437640425649,0.150379698347614,0.078923992774826,0.132044687467284,-0.189455283809288,0.234800324229891,0.140557039635464,0.213467021178059,0.147179781790498,0.209347020174248,0.0602716458078509,FALSE,0.250833427724483,0.111481422922438,0.470771598895587,0.12900905625817,0.0980297596327154,0.152413708744659,FALSE,-0.102093850445312,FALSE,-0.589672073823047
TRIM35,0.345785269519804,0.571414602093341,0.168324471761831,0.244874113841672,0.307907227807798,0.0849240662307079,0.47909044086348,0.229079257887946,FALSE,0.214726190925568,0.122082552734877,0.200323307774264,0.168879622937734,0.264752010405742,0.129988798497568,FALSE,0.664475220095038,0.364928319239081,0.242059392614423,0.448170035571933,0.559284324219916,0.866322715804434,0.161092840420582,0.378552175997642,-0.0815576283648514
TRIM4,0.208108671823814,FALSE,0.520681772749502,0.0982041219799076,0.284103933309025,0.163480873835456,0.205639853277269,0.0961348632688376,0.243727869125792,0.142877933785858,0.244531224287941,0.161019656409113,0.293838531730206,FALSE,-0.428851452131778,0.121215798952657,0.435833733616627,0.261848829088286,0.085900560631049,0.137882440315314,0.070006599517325,0.228402685315133,0.229246518757733,0.126714137911346,0.247576896554146
TRIM45,-1.02449489316928,-0.970748630894851,-0.676397984797463,-0.523985933299536,-0.754617082549101,-0.662918984476082,-0.77547282459991,FALSE,-0.916820986738486,-1.01013788601763,-1.04885368322643,-0.577469855408655,-1.22163434436381,-0.217157141899934,-0.268898254886218,-0.820531966646704,-0.199541163134274,-0.658926698151896,-0.746027153631661,FALSE,-0.555356971630453,-0.595687363495539,FALSE,-0.768562271640953,-0.786984819873969
TRIM52,-0.0763493550593236,-0.294550489865691,-0.552287119538017,-0.6908983842634,-0.696410866233733,-0.15879166537579,0.178933472797769,0.127547493243763,-0.449560968665147,-0.27998424390663,-0.472598829109059,-0.440685354464956,-0.504341077615668,-0.426150353214201,-0.487672160224573,-0.63660307109965,-0.358423459703344,-0.109154510551217,-0.0853652060807377,-0.223543701165058,FALSE,0.117448189481186,FALSE,-0.118095544999601,0.260936398274171
TRIP12,0.298248256161848,0.312380086598694,0.350879321686699,0.239771401014465,0.309930124333122,0.277118790724609,0.29499246183908,FALSE,0.416376867964911,0.241467194260135,0.525276410139083,0.52258219716579,0.599735841663142,0.407851980456274,0.662612773364973,0.446228324739498,-0.113738210751384,0.382021559806909,0.1869058381727,0.210176325272984,0.158408424829362,0.166069230039701,FALSE,0.234120774828656,0.604368721761836
TRMT10C,0.289831786922019,0.736260427050924,0.223188655119339,1.16631426087906,0.943742321925399,0.264748960707649,0.29389173244756,FALSE,0.672619822099912,0.588120727177458,0.817147866257437,0.642596824020669,0.717761670539016,0.990268532611413,0.837743414847242,0.40013239115965,0.80755574694941,FALSE,0.256699641192438,0.366554642275683,0.132109849970691,FALSE,0.0807623617054335,0.645545718966362,0.854334077670523
TRMT5,0.187268691511491,0.130314492170559,0.552646811340502,0.794339964607962,0.668474220604439,0.114115521666833,0.187748970357221,0.166810492551249,0.230392723276601,0.269525018329295,0.491050515943375,0.469629927316189,0.505695100005299,0.455828998597854,0.161685953285409,0.11687465818457,0.609433679152938,0.351398823120612,0.0952290481483676,0.149266094842108,0.153656365609441,FALSE,-0.107440474554182,0.356151867121235,0.633021028301494
TRMT61B,FALSE,0.216918963913213,0.632681500524756,0.4278999352664,0.453675795272583,0.109544972231699,FALSE,FALSE,0.509270496000455,0.293580817543697,0.506143286305261,0.623210577608912,0.581359028474233,0.636995043682684,1.05305075855115,0.50995176553573,0.66211384990288,0.1016378870566,0.0895690612489873,0.237236280743007,-0.164073394926109,-0.0903038714986631,0.196478534947197,0.238610823549705,0.269839870025227
TRUB2,0.200056363115518,0.36828066327696,0.395406688098025,0.374610000436727,0.449996309126837,0.19400792579316,0.18502376096612,0.181532876339932,0.29083607327761,0.54504063300324,0.296055143235542,0.232740238034788,0.338358470305932,0.334090553617828,0.517264130618963,0.257982718205012,1.0382063943819,FALSE,0.226993806158401,0.191669084999395,0.134104943351366,FALSE,0.0643286277186724,0.333569484176291,0.218603722001427
TSFM,0.206301027981503,0.360857993113607,0.591693899584541,0.352471699192233,0.435091177765889,0.180412253945691,0.241397002279186,FALSE,0.345613554774138,0.480830386145364,0.369175380426902,0.327073251580802,0.400321439989143,0.352080549291231,0.549838809768238,0.166215253460792,0.738842507071847,-0.283572542848407,0.251735683679886,0.286938487171026,FALSE,FALSE,0.133880686395242,0.470567637029875,0.796249696489924
