"x"
"3829","ARHGAP19"
"3830","CENPS"
"3831","COQ6"
"3832","DLSTP1"
"3833","FAM118B"
"3834","ID2"
"3835","INTS8"
"3836","LCN2"
"3837","LINS1"
"3838","LZIC"
"3839","NUP155"
"3840","PARG"
"3841","PHACTR4"
"3842","RMI1"
"3843","SHQ1"
"3844","SNX6"
"3845","SRSF2"
"3846","TMEM134"
"3847","TRIM32"
"3848","TTC3"
"3849","UBLCP1"
"3850","WLS"
"3851","XK"
